ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Peter,Mandic,SLO,0,01:01:59,00:03:22,05:36:10,00:02:43,03:24:11,39,10:08:22
Rolf,Kintscher,GER,0,00:59:49,00:02:47,05:13:39,00:02:01,03:50:16,40,10:08:32
Cyrille,Lemonnier,FRA,0,01:15:05,00:03:01,05:26:46,00:03:32,03:20:49,41,10:09:11
Jack,Lynch,IRL,0,01:11:02,00:04:04,05:20:19,00:02:34,03:31:20,42,10:09:20
Robert,Kempf,GER,0,01:06:12,00:02:50,05:23:14,00:02:02,03:35:14,43,10:09:31
Roy,Stühn,GER,0,01:16:19,00:04:43,05:11:12,00:03:47,03:34:12,44,10:10:12
Markus,Götz,GER,0,01:04:52,00:02:56,05:16:08,00:02:19,03:45:07,45,10:11:19
Pascal,Rojas,FRA,0,00:59:35,00:04:00,05:11:42,00:02:57,03:53:44,46,10:11:56
Dennis,Fuchsluger,GER,0,01:01:24,00:02:44,05:23:38,00:02:26,03:42:08,47,10:12:18
Paul,Pallister,GBR,0,01:13:40,00:02:57,05:17:35,00:03:39,03:34:47,48,10:12:36
Luis De,Arriba Hernando,ESP,0,01:01:36,00:02:55,05:32:42,00:02:18,03:36:14,49,10:15:43
Jorge,Merino Alvaro,ESP,0,00:59:50,00:02:50,05:24:18,00:04:02,03:45:40,50,10:16:40
Fernando,Delbarrio Carrillo,ESP,0,01:07:03,00:02:39,05:19:40,00:01:29,03:46:47,51,10:17:35
Jeff,Belt,GBR,0,01:06:25,00:05:03,05:25:59,00:04:16,03:36:00,52,10:17:42
Martin,Postel,GER,0,01:11:33,00:02:31,05:18:19,00:03:43,03:41:43,53,10:17:47
Andre,Winkler,GER,0,01:09:22,00:03:31,05:15:09,00:03:06,03:46:51,54,10:17:56
Michael,Mayer,GER,0,01:10:50,00:02:37,05:26:03,00:01:53,03:36:42,55,10:18:03
Michael,Gorissen,GER,0,01:13:20,00:02:55,05:20:45,00:02:04,03:39:53,56,10:18:54
Jörg,Groß,GER,0,01:00:47,00:03:05,05:25:13,00:01:42,03:48:25,57,10:19:11
Craig,Beech,GBR,0,01:14:40,00:03:45,05:16:49,00:02:21,03:41:40,58,10:19:14
Matthias,Teupert,GER,0,01:01:02,00:03:33,05:53:39,00:03:53,03:17:16,59,10:19:24
Javier,Perez Nuñez,ESP,0,01:07:25,00:03:42,05:41:31,00:03:00,03:24:15,60,10:19:50
Marc,Pury,SUI,0,00:54:29,00:03:05,05:14:55,00:02:39,04:05:24,61,10:20:30
Javier,Terán,ESP,0,00:57:16,00:02:24,05:30:09,00:01:37,03:49:12,62,10:20:38
Simon,Marshall,GER,0,01:10:47,00:02:58,05:20:09,00:02:09,03:45:23,63,10:21:24
Dieter,Krammer,AUT,0,01:10:23,00:04:27,05:17:34,00:01:42,03:47:24,64,10:21:27
Ramon,Renner,GER,0,01:02:19,00:01:53,05:19:08,00:02:43,03:56:00,65,10:22:00
Stephan,Rückschloß,GER,0,01:15:33,00:02:42,05:30:00,00:02:30,03:31:30,66,10:22:12
Stuart,Clark,GBR,0,01:04:54,00:02:44,05:18:53,00:02:15,03:53:30,67,10:22:15
Tim,Woodside,GBR,0,01:09:19,00:02:47,05:23:19,00:02:12,03:45:00,68,10:22:37
Alberto,Garcia Romero,ESP,0,01:26:42,00:03:20,05:19:56,00:02:45,03:30:04,69,10:22:47
Bernd,Lamparter,GER,0,01:09:22,00:03:14,05:17:58,00:01:30,03:51:06,70,10:23:09
Michael,Jakob,GER,0,01:06:44,00:03:15,05:12:29,00:01:35,03:59:21,71,10:23:25
Andreas,Brenner,GER,0,01:18:45,00:03:45,05:24:13,00:02:37,03:34:50,72,10:24:09
Stephane,Renaud,FRA,0,00:58:24,00:02:42,05:28:13,00:02:46,03:52:55,73,10:24:58
Emmanuel,Goullet,FRA,0,01:01:37,00:04:05,05:26:25,00:03:20,03:50:40,74,10:26:09
Christian,Ernst,GER,0,00:59:32,00:02:55,05:26:56,00:01:49,03:55:08,75,10:26:18
Milan,Sallaba,GER,0,01:07:08,00:02:21,05:22:51,00:01:31,03:54:08,76,10:27:59
Thomas,Wegmann,GER,0,00:58:00,00:01:51,05:14:34,00:02:16,04:11:20,77,10:28:01
Ortwin,De Witte,BEL,0,01:16:43,00:04:59,05:11:26,00:03:27,03:51:36,78,10:28:11
Miguel,Penalba,ESP,0,01:10:00,00:03:18,05:23:36,00:04:56,03:47:36,79,10:29:24
Ben-Alexander,Altendorf,GER,0,01:10:35,00:03:02,05:25:17,00:05:57,03:45:33,80,10:30:23
Peter,Gröppel,GER,0,01:15:55,00:05:32,05:27:33,00:04:22,03:37:33,81,10:30:53
Miguel Angel,Antón López,ESP,0,01:08:06,00:04:39,05:27:47,00:08:07,03:42:34,82,10:31:11
Achim,Schmitt,GER,0,01:17:41,00:03:14,05:29:45,00:02:45,03:38:28,83,10:31:50
André,Piper,GER,0,01:07:03,00:05:00,05:44:49,00:03:19,03:32:01,84,10:32:11
André,Charre,FRA,0,01:03:06,00:03:14,05:27:32,00:02:47,03:56:48,85,10:33:27
Nico,Irmler,GER,0,01:01:55,00:02:39,05:30:39,00:04:43,03:54:01,86,10:33:55
Niklas,Gustafson,SWE,0,01:18:20,00:03:51,05:27:20,00:03:10,03:41:20,87,10:34:00
Jean-Yves,Frison,FRA,0,01:03:06,00:03:05,05:47:38,00:03:01,03:38:55,88,10:35:43
Olivier,Pouliquen,FRA,0,01:02:06,00:02:42,05:19:42,00:04:59,04:06:42,89,10:36:10
Stefan,Glaser,GER,0,01:15:34,00:02:36,05:34:34,00:01:41,03:42:42,90,10:37:05
Frank,Saam,GER,0,00:57:12,00:02:07,05:11:38,00:01:36,04:25:29,91,10:37:59
Nicolas,Veillon,FRA,0,01:07:37,00:05:40,05:44:15,00:03:57,03:37:01,92,10:38:30
Peter,Vanderkellen,BEL,0,01:03:26,00:03:32,05:23:34,00:03:46,04:05:13,93,10:39:32
Jose Carlos,Pavia,ESP,0,01:01:35,00:06:39,05:43:38,00:06:21,03:43:21,94,10:41:33
Andi,Luick,GER,0,01:06:25,00:04:16,05:34:39,00:01:53,03:55:33,95,10:42:44
Mario,Müller,GER,0,01:09:30,00:04:17,05:23:11,00:03:23,04:02:25,96,10:42:45
Christophe,Rabin,FRA,0,01:09:03,00:03:50,05:24:31,00:02:46,04:02:53,97,10:43:02
Andrea,Pizzuto,ITA,0,01:27:03,00:04:36,05:16:42,00:02:47,03:52:42,98,10:43:48
Paul,Totterdill,GBR,0,00:56:06,00:03:27,05:43:35,00:03:04,03:57:58,99,10:44:10
Carsten,Henseleit,GER,0,01:05:28,00:02:42,05:30:49,00:03:04,04:02:46,100,10:44:47
Sören,Staschen,GER,0,01:03:16,00:04:04,05:25:47,00:04:03,04:07:52,101,10:45:03
Ralf,Batri,GER,0,00:56:06,00:02:35,05:23:56,00:03:26,04:19:08,102,10:45:09
Ivan,Maradin,SLO,0,01:12:11,00:04:38,05:24:53,00:02:57,04:01:04,103,10:45:41
Paul,Schiele,GER,0,01:16:06,00:02:46,05:25:20,00:04:47,03:57:06,104,10:46:03
Andreas,Triendl,GER,0,01:09:19,00:03:17,05:48:38,00:02:36,03:42:15,105,10:46:04
Thomas,Fratoni,GER,0,01:04:38,00:03:55,05:16:52,00:01:58,04:19:06,106,10:46:26
Gregor,Kutschka,GER,0,01:13:47,00:03:15,05:09:23,00:03:08,04:17:00,107,10:46:34
Volker,Siedt,GER,0,01:03:54,00:02:59,05:34:45,00:03:07,04:03:24,108,10:48:07
Jose Antonio,Abad Prieto,ESP,0,01:05:40,00:03:46,05:53:36,00:02:01,03:43:21,109,10:48:22
Berthold,Förster,GER,0,01:15:55,00:04:23,05:28:20,00:05:07,03:54:54,110,10:48:37
Christoph,Kriege,GER,0,01:05:23,00:04:16,05:40:46,00:02:14,03:56:42,111,10:49:21
Stephen,Kilian,GER,0,01:09:24,00:05:01,05:36:46,00:04:04,03:54:12,112,10:49:27
Olivier,Thomas,FRA,0,01:08:54,00:06:41,05:42:55,00:06:13,03:45:03,113,10:49:46
Gabriel,Schaefer,GER,0,01:07:35,00:02:33,05:36:27,00:02:33,04:00:46,114,10:49:52
Javier,Jiménez Merino,ESP,0,01:09:57,00:04:21,05:45:21,00:04:01,03:47:08,115,10:50:45
Pascal,Seguinaud,FRA,0,01:03:58,00:04:52,05:19:34,00:04:47,04:17:54,116,10:51:03
Richard,Brooke,GBR,0,01:03:23,00:02:20,05:07:59,00:03:24,04:35:11,117,10:52:15
Stephan,Fieger,GER,0,01:01:24,00:04:57,05:25:51,00:03:15,04:18:10,118,10:53:35
Oliver,Dietrich,GER,0,01:04:13,00:03:28,05:19:15,00:02:39,04:24:36,119,10:54:09
Roberto,Guisasola Pinacho,ESP,0,00:59:46,00:02:56,05:24:32,00:02:12,04:24:51,120,10:54:18
Ulli,Barthelmes,GER,0,01:06:26,00:04:21,05:28:14,00:02:24,04:13:06,121,10:54:29
Andre,Globisch,GER,0,01:17:39,00:05:14,05:31:11,00:01:55,03:58:38,122,10:54:34
Andreas,Brozio,GER,0,01:05:29,00:02:55,05:32:00,00:01:53,04:12:25,123,10:54:38
Christoph,Rönn,GER,0,01:08:24,00:02:29,05:31:30,00:06:58,04:05:23,124,10:54:42
Patrick,Sauve,FRA,0,01:04:33,00:04:49,05:35:15,00:06:05,04:04:48,125,10:55:31
Mark,Doppelfeld,GER,0,01:09:39,00:03:57,05:17:57,00:03:10,04:21:44,126,10:56:27
Benoît,Lemaire,FRA,0,01:04:08,00:02:28,05:26:28,00:03:38,04:20:00,127,10:56:40
Laurent,Bourguignon,BEL,0,01:12:54,00:05:34,05:57:25,00:02:15,03:38:34,128,10:56:41
Oliver,Schmidt,GER,0,01:07:22,00:03:32,05:39:11,00:02:33,04:04:06,129,10:56:44
Pablo,Erleaga,ESP,0,01:06:24,00:04:01,06:02:54,00:04:45,03:38:48,130,10:56:51
Dirk,Heim,GER,0,01:00:29,00:03:20,05:13:46,00:01:34,04:37:46,131,10:56:54
Rüdi,Nübling,GER,0,01:21:41,00:04:47,05:36:45,00:02:39,03:51:02,132,10:56:54
Julian,Grimes,IRL,0,01:17:36,00:05:29,05:40:26,00:05:19,03:48:45,133,10:57:33
Christian,Salzinger,GER,0,01:14:23,00:03:27,05:26:44,00:02:00,04:11:01,134,10:57:34
Pierre,Froc,FRA,0,01:00:33,00:05:08,05:42:21,00:05:39,04:04:10,135,10:57:50
Franck,Lavail,FRA,0,00:58:36,00:04:59,05:32:41,00:02:24,04:19:16,136,10:57:55
Berthold,Wegener,GER,0,01:10:39,00:03:19,05:26:58,00:04:02,04:13:03,137,10:57:59
Stefan,Plescher,GER,0,01:18:27,00:05:00,05:36:43,00:02:50,03:55:49,138,10:58:49
David,Canosa,ESP,0,01:07:14,00:05:13,05:39:24,00:05:11,04:03:34,139,11:00:35
Matthias,Jensch,GER,0,01:24:04,00:03:57,05:45:45,00:02:20,03:44:42,140,11:00:48
Sébastien,Pelcat,FRA,0,01:07:30,00:03:54,05:42:57,00:04:01,04:02:30,141,11:00:50
Domingo,Caldera Checa,ESP,0,01:06:33,00:02:21,05:33:44,00:02:40,04:16:11,142,11:01:27
Laurent,Benito,FRA,0,01:01:39,00:03:32,05:36:15,00:03:30,04:17:10,143,11:02:06
Martin,Wielpütz,GER,0,01:11:17,00:03:51,05:25:05,00:03:01,04:19:13,144,11:02:27
Jörg,Gierer,GER,0,01:02:34,00:03:28,05:31:39,00:03:01,04:21:54,145,11:02:36
Jerome,Lamotte,FRA,0,01:11:44,00:05:14,05:24:40,00:03:42,04:17:16,146,11:02:36
Micah,Garland Ridding,GBR,0,01:18:20,00:03:19,05:38:53,00:04:40,03:57:45,147,11:02:56
Oliver,Peters,GER,0,01:05:45,00:03:57,05:33:23,00:03:50,04:16:03,148,11:02:57
Paul,Smernicki,GBR,0,01:05:14,00:03:20,05:29:56,00:03:27,04:21:06,149,11:03:00
Johann,Wimmer,GER,0,01:09:10,00:03:42,05:34:01,00:03:20,04:13:14,150,11:03:26
Jesus,Garcia-Ortiz Saez,ESP,0,01:07:51,00:05:19,05:51:48,00:03:20,03:55:15,151,11:03:32
Marcus,Paul,GER,0,01:15:17,00:03:42,05:44:37,00:01:55,03:58:17,152,11:03:47
Tino,Hemmer,GER,0,01:10:11,00:04:43,05:38:14,00:01:40,04:09:02,153,11:03:47
Nicolas,Quatresols,FRA,0,01:08:28,00:03:57,05:29:49,00:02:29,04:19:13,154,11:03:55
Michael,Crutziger,GER,0,01:04:34,00:02:09,05:38:22,00:01:42,04:17:19,155,11:04:04
Damien,Mcsharry,IRL,0,01:20:04,00:04:32,05:49:49,00:05:21,03:44:32,156,11:04:19
Michael,Klahm,GER,0,01:05:24,00:01:53,05:43:44,00:01:58,04:12:13,157,11:05:11
Kai,Vetter,GER,0,01:14:16,00:02:26,05:40:04,00:02:23,04:06:09,158,11:05:16
Stephan,Goldmann,GER,0,01:06:51,00:04:32,05:51:31,00:03:53,03:58:53,159,11:05:39
Arne,Dominik,GER,0,01:29:21,00:04:16,05:29:21,00:02:39,04:00:06,160,11:05:42
Stefan,Gerke,GER,0,01:15:07,00:04:12,05:34:09,00:02:47,04:09:36,161,11:05:49
Erik,Theisen,GER,0,01:02:53,00:05:21,05:38:07,00:02:18,04:17:31,162,11:06:08
Matjaz,Bojanc,SLO,0,01:21:41,00:05:50,05:32:14,00:03:38,04:03:08,163,11:06:31
Markus,Schoch,GER,0,01:05:26,00:03:02,05:28:08,00:07:01,04:23:01,164,11:06:38
Markus,Klein,GER,0,01:07:07,00:03:30,05:22:34,00:02:52,04:31:05,165,11:07:06
Ashley,Howes,GBR,0,01:06:37,00:02:56,05:43:24,00:02:12,04:12:49,166,11:07:57
Stephan,Dechet,GER,0,00:59:58,00:04:05,05:33:55,00:03:20,04:28:40,167,11:09:59
Cyril,Moreau,FRA,0,01:11:29,00:07:21,05:31:39,00:09:27,04:10:04,168,11:09:59
Kai,Haupt,GER,0,01:06:48,00:02:50,05:26:37,00:03:50,04:30:32,169,11:10:36
Olaf,Dietel,GER,0,01:11:04,00:03:32,05:40:15,00:02:52,04:13:19,170,11:11:00
Joachim,Wölke,GER,0,01:08:41,00:02:37,05:42:33,00:01:10,04:17:08,171,11:12:07
Oliver,Gerstlauer,GER,0,01:07:22,00:03:01,05:23:02,00:02:23,04:36:41,172,11:12:30
Carsten,Sattler,GER,0,01:04:33,00:03:27,05:28:22,00:02:19,04:35:19,173,11:13:59
Luke,Sadrian,GBR,0,01:15:05,00:03:26,06:08:14,00:03:44,03:44:37,174,11:15:04
Alexander,Fette,GER,0,01:10:45,00:05:04,05:32:56,00:04:16,04:22:14,175,11:15:15
Reid,Cunningham,GBR,0,01:10:11,00:05:03,05:38:51,00:03:51,04:17:23,176,11:15:18
Wim,Baert,BEL,0,01:11:37,00:03:57,05:41:29,00:05:33,04:13:18,177,11:15:53
Dirk,Bormacher,GER,0,01:08:35,00:03:33,05:41:57,00:02:54,04:19:25,178,11:16:22
Matthias,Kolb,GER,0,01:09:53,00:02:27,05:23:44,00:02:30,04:38:07,179,11:16:41
Gerard,Vial,FRA,0,01:16:57,00:04:07,06:06:19,00:03:53,03:47:11,180,11:18:27
Martyn,Brunt,GBR,0,00:59:15,00:04:13,05:56:32,00:04:09,04:14:25,181,11:18:30
Michael,Gurn,GER,0,01:07:08,00:04:56,05:46:25,00:03:38,04:16:38,182,11:18:44
Christophe,Escourido Vigo,FRA,0,01:32:25,00:05:08,05:33:57,00:05:12,04:03:58,183,11:20:38
Oliver,Bohr,GER,0,01:15:36,00:02:26,05:45:31,00:02:02,04:15:21,184,11:20:54
Gerriet Thomas,Janßen,GER,0,01:15:45,00:05:34,05:33:41,00:03:20,04:23:18,185,11:21:36
Rafael,Molina Vila,ESP,0,01:14:39,00:04:07,05:53:16,00:03:28,04:06:58,186,11:22:25
Jürgen,Stösser,GER,0,01:05:38,00:03:55,05:34:31,00:04:57,04:33:39,187,11:22:38
Manu,Francisco,ESP,0,01:11:06,00:03:30,06:04:50,00:03:44,04:00:46,188,11:23:52
Xavier,Eme,FRA,0,00:54:36,00:07:01,05:56:31,00:04:03,04:22:07,189,11:24:19
Olivier,Pierre-Noël,FRA,0,01:09:34,00:03:54,05:38:32,00:06:03,04:26:53,190,11:24:55
Carsten,Rott,GER,0,01:07:37,00:05:13,05:40:24,00:03:41,04:28:07,191,11:25:03
Jaime,Escala Arnau,ESP,0,01:10:00,00:02:54,06:17:26,00:05:54,03:49:13,192,11:25:27
Luis,Giner,ESP,0,01:04:54,00:03:36,05:45:05,00:04:18,04:28:04,193,11:25:55
Udo,Winter,AUT,0,01:09:18,00:02:36,05:41:30,00:02:18,04:31:30,194,11:27:11
Régis,Marchand,FRA,0,01:02:27,00:03:22,05:32:31,00:02:16,04:48:11,195,11:28:47
Peter,Dämmer,GER,0,01:02:49,00:02:35,05:53:14,00:03:17,04:27:10,196,11:29:03
Andoni,Mielgo,ESP,0,01:15:58,00:04:08,05:58:42,00:02:44,04:08:23,197,11:29:52
Frank,Fludra,GER,0,01:08:15,00:06:09,05:48:23,00:05:43,04:21:35,198,11:30:02
Jörg,Reckewell,GER,0,00:56:20,00:02:39,05:58:22,00:01:57,04:32:22,199,11:31:38
Olaf,Reeder,GER,0,01:19:37,00:04:03,05:53:34,00:04:02,04:10:24,200,11:31:42
Juha,Heikkinen,FIN,0,01:07:12,00:03:47,05:48:00,00:04:46,04:28:26,201,11:32:10
Rüdiger,Müller,GER,0,01:13:48,00:04:40,05:43:04,00:04:24,04:26:21,202,11:32:16
Jens,Pollack,GER,0,01:11:46,00:03:32,05:39:46,00:02:15,04:35:46,203,11:33:03
Scott,Curley,GBR,0,01:12:26,00:02:31,05:45:37,00:06:52,04:26:18,204,11:33:44
Thomas,Fischer,GER,0,01:05:52,00:05:45,05:56:39,00:02:16,04:23:21,205,11:33:53
Daniel,Kavanagh,IRL,0,01:11:18,00:04:28,05:47:43,00:02:54,04:28:35,206,11:34:56
Albert,Ormad,ESP,0,01:11:22,00:05:12,06:03:47,00:05:42,04:09:18,207,11:35:21
Olivier,Willinger,FRA,0,01:17:02,00:03:46,05:41:51,00:03:30,04:29:50,208,11:35:58
Jörg,Graage,GER,0,01:14:53,00:02:54,06:09:37,00:04:10,04:05:54,209,11:37:25
Brian,Mullan,GBR,0,01:16:07,00:04:43,06:05:38,00:02:36,04:09:01,210,11:38:04
Kim,Hansen,DEN,0,01:09:15,00:05:44,05:32:34,00:03:51,04:46:42,211,11:38:04
Karel,Voogt,NED,0,01:18:18,00:05:12,05:43:08,00:04:02,04:28:12,212,11:38:52
Joosep,Loopere,EST,0,01:13:14,00:04:35,05:46:13,00:03:43,04:31:19,213,11:39:04
Lothar,Sobotta,GER,0,01:24:56,00:06:09,06:00:35,00:03:24,04:04:45,214,11:39:47
Felix,Zosel,GER,0,01:09:36,00:03:58,05:34:31,00:04:33,04:47:17,215,11:39:55
Christian,Uhlig,GER,0,01:16:58,00:04:30,05:50:28,00:04:22,04:25:19,216,11:41:36
Bernd,Kaub,GER,0,01:13:08,00:05:04,05:40:19,00:03:26,04:40:06,217,11:42:03
Alexander,Müller,GER,0,00:58:52,00:03:14,06:00:54,00:02:51,04:36:59,218,11:42:49
Frank,Hermstein,GER,0,01:25:06,00:04:40,05:56:17,00:02:46,04:14:26,219,11:43:14
Antoine,Flamary-Helliot,FRA,0,00:59:52,00:05:31,05:49:10,00:10:31,04:38:11,220,11:43:15
Yacine,Chitour,FRA,0,01:06:20,00:04:56,05:56:10,00:02:36,04:33:29,221,11:43:29
Andres,Kulbin,EST,0,01:32:19,00:05:06,05:20:13,00:03:15,04:42:38,222,11:43:30
Andreas,Harloff,GER,0,01:20:45,00:05:20,05:53:55,00:02:43,04:21:17,223,11:44:00
Rafa,Cabestany Puertolas,ESP,0,01:20:04,00:03:12,06:00:45,00:02:57,04:17:16,224,11:44:14
Oliver,Keil,GER,0,01:16:19,00:05:02,05:57:50,00:03:54,04:21:59,225,11:45:02
Sakis,Mikas,GRE,0,01:17:03,00:03:33,05:53:09,00:05:45,04:25:41,226,11:45:10
Alexander,Wölke,GER,0,01:14:31,00:04:32,05:58:22,00:04:29,04:24:16,227,11:46:08
Carles,Bou,ESP,0,01:06:16,00:04:16,05:54:30,00:04:04,04:37:32,228,11:46:37
Matthias,Mair,AUT,0,01:17:34,00:03:30,05:40:37,00:03:33,04:41:39,229,11:46:52
Ralf,Krumdieck,GER,0,01:05:58,00:03:19,05:25:55,00:05:31,05:06:41,230,11:47:22
Marcos,Nicolau Zugasti,ESP,0,01:19:07,00:04:37,06:12:07,00:02:49,04:08:58,231,11:47:37
Ralf,Reutzel,GER,0,01:09:50,00:03:10,05:49:00,00:02:04,04:43:57,232,11:48:00
Jean-Francois,Teixido,FRA,0,01:03:01,00:02:55,05:27:45,00:02:24,05:12:34,233,11:48:37
Jesus Manuel,Delgado Gonzalez,ESP,0,01:18:30,00:08:07,05:48:06,00:10:15,04:24:03,234,11:49:01
Manuel,Fernandez Botello,ESP,0,01:17:46,00:05:07,05:37:05,00:04:46,04:44:54,235,11:49:35
Oliver,Klingenhagen,GER,0,01:10:13,00:04:16,06:04:52,00:03:30,04:26:59,236,11:49:48
Oliver,Kühle,GER,0,01:10:11,00:08:32,05:52:57,00:04:43,04:33:41,237,11:50:03
Rainer,Frankfurth,GER,0,01:16:38,00:04:45,05:29:04,00:03:12,04:57:23,238,11:51:02
Kevin,Wheeler,GBR,0,01:20:02,00:05:53,06:09:18,00:04:00,04:12:05,239,11:51:18
Bruno,Merieau,FRA,0,01:08:16,00:06:19,06:05:29,00:04:49,04:27:38,240,11:52:30
Franck,Becanne,FRA,0,01:20:23,00:06:20,06:03:05,00:03:57,04:19:23,241,11:53:07
Carlos,Perez,ESP,0,01:13:04,00:04:42,06:18:40,00:04:11,04:12:33,242,11:53:08
Javier,Lopez Sanchez,ESP,0,01:04:21,00:04:33,06:17:37,00:04:38,04:25:07,243,11:56:15
Carsten,Schnückler,GER,0,01:09:24,00:04:41,05:53:01,00:03:53,04:45:21,244,11:56:19
Peter,Ramspeck,GER,0,01:16:13,00:03:39,05:58:12,00:04:52,04:34:11,245,11:57:06
Anthony,Grey,GBR,0,01:17:06,00:06:27,05:57:50,00:04:18,04:33:54,246,11:59:34
Joan Salvador,Escala Arnau,ESP,0,01:26:17,00:04:48,06:04:03,00:04:37,04:19:51,247,11:59:35
Jean-Philippe,Delaforge,FRA,0,01:13:47,00:07:26,06:19:53,00:07:19,04:12:35,248,12:01:00
Sebastian,Windelschmidt,GER,0,01:12:07,00:06:20,05:50:19,00:07:06,04:45:53,249,12:01:45
Frank,Bräuer,GER,0,01:03:57,00:04:08,05:59:56,00:03:24,04:50:53,250,12:02:16
Olli,Saffer,GER,0,01:10:02,00:02:50,05:45:37,00:03:05,05:01:44,251,12:03:17
Marco,Werner,GER,0,01:21:08,00:03:33,06:08:20,00:04:11,04:26:28,252,12:03:40
Thomas,Henke,GER,0,01:28:08,00:03:42,06:02:43,00:03:29,04:28:09,253,12:06:09
Thomas,Matzner,GER,0,01:13:37,00:04:16,05:44:41,00:05:07,04:58:36,254,12:06:16
Dirk,Maier,GER,0,01:14:03,00:03:43,06:02:50,00:03:29,04:42:17,255,12:06:20
Margus,Püvi,EST,0,01:02:23,00:02:34,06:13:57,00:06:51,04:41:20,256,12:07:03
Marc,Lauer,FRA,0,01:15:53,00:04:28,06:07:01,00:05:06,04:34:54,257,12:07:19
