ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Cristian,Rivas Padua,MEX,1248,00:14:42,00:04:10,00:37:15,00:03:10,00:21:32,62,01:20:52
David,Cohen,USA,1192,00:13:46,00:04:52,00:38:26,00:03:39,00:21:52,63,01:22:36
Hugo,Ramírez Enríquez,MEX,1247,00:13:29,00:04:35,00:41:57,00:03:53,00:19:30,64,01:23:25
Luke,Collyer,AUS,1196,00:15:39,00:03:55,00:38:50,00:03:32,00:21:55,65,01:23:52
Jay,Zakaluzny,CAN,1225,00:16:40,00:04:11,00:39:27,00:03:01,00:20:52,66,01:24:15
Craig,Gordon,NZL,1179,00:16:00,00:04:00,00:37:07,00:03:20,00:23:45,67,01:24:16
David,Sinai,CAN,1222,00:14:21,00:04:31,00:39:24,00:03:43,00:24:29,68,01:26:31
Michael,Taylor 1978,AUS,1212,00:13:26,00:04:30,00:40:35,00:04:15,00:25:28,69,01:28:15
Nick,Istre,USA,1193,00:16:15,00:04:41,00:43:16,00:04:03,00:23:13,70,01:31:33
Gustavo,Terra,BRA,1216,00:15:09,00:03:56,00:55:58,00:08:11,00:20:16,71,01:43:32
Bruno ,Damacena,BRA,1214,00:14:11,00:03:26,01:02:35,00:03:16,00:23:12,72,01:46:43
Kevin,Wong,CAN,1224,00:25:30,00:05:51,00:45:35,00:04:07,00:31:22,73,01:52:28
