ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Jenny,Gilbert,AUS,4680,00:30:36,00:04:05,01:19:25,00:04:24,00:49:44,21,02:48:16
Elizabeth,Bulman,USA,4666,00:30:23,00:05:27,01:21:33,00:04:21,00:46:50,22,02:48:36
Rose,Cotterill,NZL,4644,00:35:22,00:04:12,01:18:54,00:04:01,00:46:16,23,02:48:48
Susanna ,Webber,AUS,4690,00:32:45,00:04:34,01:20:59,00:04:03,00:47:20,24,02:49:43
Marion,Maxwell,NZL,4649,00:35:49,00:04:34,01:20:09,00:04:01,00:45:19,25,02:49:55
Frances,Quane,AUS,4688,00:40:04,00:04:09,01:18:06,00:03:50,00:47:12,26,02:53:21
Eleanor,Millington,GBR,4711,00:35:42,00:04:40,01:20:41,00:04:00,00:48:39,27,02:53:44
Marilyn,Morrison,NZL,4650,00:40:09,00:04:00,01:21:16,00:03:51,00:44:35,28,02:53:54
Catriona,Cater,AUS,4675,00:35:11,00:05:03,01:22:13,00:04:13,00:47:35,29,02:54:17
Amanda,Barlow,CAN,4691,00:35:53,00:04:24,01:22:13,00:03:34,00:48:35,30,02:54:41
Ann,Robottom,NZL,4653,00:31:21,00:04:19,01:21:56,00:04:08,00:52:58,31,02:54:44
Julie,Edwards,NZL,4645,00:34:19,00:04:52,01:19:12,00:04:03,00:52:39,32,02:55:08
Wendy-Natalie,Wilcox,GBR,4717,00:37:02,00:05:15,01:20:16,00:04:02,00:48:36,33,02:55:14
Jan,Smeaton,NZL,4657,00:32:41,00:04:21,01:23:49,00:04:17,00:50:44,34,02:55:53
Sarah-Jane,Horscroft,RSA,4661,00:34:29,00:05:15,01:23:45,00:04:28,00:49:34,35,02:57:33
Bronwyn,Masson,CAN,4694,00:35:51,00:05:01,01:21:06,00:03:59,00:53:21,36,02:59:21
Bernadette,Berlyn,AUS,4674,00:34:23,00:08:00,01:24:43,00:04:53,00:47:53,37,02:59:55
Ros,Lawson,GBR,4709,00:45:54,00:04:19,01:19:28,00:03:39,00:46:58,38,03:00:20
Barbara,Beard,AUS,4673,00:35:55,00:05:10,01:21:02,00:04:21,00:54:18,39,03:00:50
Karen,Hunt,NZL,4647,00:37:18,00:05:03,01:25:42,00:04:27,00:48:44,40,03:01:15
Christine,Bayless,USA,4665,00:34:55,00:06:38,01:25:37,00:04:20,00:50:01,41,03:01:32
Ruth,Miller,GBR,4710,00:43:11,00:04:39,01:23:38,00:03:40,00:46:55,42,03:02:06
Genelle,Warne,AUS,4689,00:36:34,00:05:00,01:23:04,00:04:31,00:54:18,43,03:03:29
Louise,O'Connell,NZL,4651,00:39:00,00:03:57,01:21:19,00:04:01,00:55:37,44,03:03:58
Liz,Clegg,GBR,4704,00:40:08,00:04:38,01:21:03,00:04:05,00:54:05,45,03:04:00
Susan,Mccallum,CAN,4695,00:35:59,00:04:49,01:27:14,00:04:39,00:51:31,46,03:04:16
Yasmina,Chenel,TAH,4664,00:43:17,00:04:45,01:22:33,00:04:05,00:50:06,47,03:04:49
Jo,Clift,GBR,4705,00:44:34,00:04:21,01:25:09,00:03:51,00:46:53,48,03:04:52
Murn,Meyrick,CAN,4698,00:40:27,00:04:54,01:24:00,00:04:31,00:51:12,49,03:05:06
Dolores,Fragoso Obeso,MEX,4719,00:35:00,00:05:16,01:26:57,00:04:33,00:53:28,50,03:05:15
Sioux,Campbell,NZL,4642,00:40:09,00:04:37,01:25:30,00:03:51,00:51:27,51,03:05:37
Ann,Pendred,GBR,4713,00:38:23,00:05:22,01:26:14,00:04:21,00:51:19,52,03:05:40
Trudy,Fenton,AUS,4678,00:33:43,00:08:18,01:23:05,00:06:41,00:54:43,53,03:06:32
Deborah,Evers,GBR,4706,00:36:58,00:05:13,01:30:11,00:04:13,00:50:27,54,03:07:04
Jane,Hinne,GBR,4708,00:40:51,00:04:52,01:26:15,00:03:54,00:52:35,55,03:08:28
Karen,Nielsen,GBR,4712,00:42:14,00:04:42,01:24:56,00:03:49,00:53:17,56,03:09:01
Teresa,Nicolson,CAN,4700,00:35:31,00:06:01,01:27:45,00:05:10,00:56:15,57,03:10:44
Julianne,Quaine,AUS,4687,00:49:31,00:04:50,01:21:56,00:04:26,00:51:56,58,03:12:40
Janet,Darby,AUS,4676,00:42:01,00:04:46,01:33:19,00:04:40,00:48:16,59,03:13:04
Celia,Pienaar,RSA,4662,00:40:52,00:04:23,01:27:43,00:04:01,00:58:03,60,03:15:04
Krissa,O'Neil,AUS,4686,00:45:40,00:00:00,00:00:00,00:00:00,00:54:24,61,03:15:43
Robyn,Metcher,AUS,4684,00:46:00,00:04:41,01:26:58,00:04:32,00:54:27,62,03:16:41
Lorna,Hepburn,AUS,4681,00:43:59,00:06:03,01:27:37,00:04:37,00:55:12,63,03:17:32
Louise,Shambrook,NZL,4655,00:53:17,00:04:45,01:25:11,00:04:15,00:50:22,64,03:17:52
Susan,Scott,GBR,4715,00:42:36,00:04:54,01:33:19,00:04:38,00:53:56,65,03:19:25
Juliet,Wiseman,NZL,4659,00:42:13,00:05:48,01:27:50,00:04:59,00:58:41,66,03:19:33
Kim,Mcclure,CAN,4696,00:42:32,00:06:53,01:29:44,00:05:26,00:55:42,67,03:20:20
Jill,Fisher,CAN,4692,00:46:26,00:06:10,01:25:02,00:04:55,00:58:04,68,03:20:39
Julie,Beaven,NZL,4641,00:51:13,00:06:25,01:22:25,00:05:44,00:55:04,69,03:20:54
Karen,Taotahi,NZL,4658,00:43:13,00:04:45,01:30:15,00:04:28,00:59:14,70,03:21:57
Stephanie,Johnston,AUS,4682,00:49:24,00:06:39,01:29:30,00:06:34,00:52:04,71,03:24:13
Pam,Moore,CAN,4699,00:48:44,00:05:43,01:29:16,00:05:16,00:56:12,72,03:25:14
Chantal,Beaumenay-Joannet,TAH,4663,00:47:22,00:06:14,01:33:41,00:04:27,00:54:33,73,03:26:20
Andrea,Cayford,NZL,4643,00:49:05,00:04:25,01:35:13,00:03:51,00:54:30,74,03:27:09
Janice,Meek,CAN,4697,00:39:22,00:07:12,01:52:58,00:05:54,01:01:21,75,03:46:50
Valerie,Place,GBR,4714,00:32:37,00:04:19,01:04:04,00:05:27,00:00:00,DNF,00:00:00
Mary Anne,Woods,NZL,4660,00:30:38,00:04:39,00:00:00,00:00:00,00:00:00,DNF,00:00:00
